var,count,language
dtype,34,python
dim,30,python
int,29,python
x,17,python
y,17,python
required,16,python
mask,16,python
device,11,python
type,11,python
scores,10,python
float,9,python
str,8,python
name,7,python
world_size,7,python
default,6,python
data,6,r
args,5,python
file_path,5,python
i,5,python
logits,5,python
axis,5,python
s,5,python
N,5,python
weight,5,python
persistent,5,python
exist_ok,4,python
_,4,python
completion_tokens,4,python
bool,4,python
prompt,4,python
offs,4,python
BLOCK_SIZE,4,python
other,4,python
scale,4,python
q,4,python
kv,4,python
indices,4,python
weights,4,python
key,3,python
parser,3,python
next_token,3,python
rank,3,python
add_generation_prompt,3,python
skip_special_tokens,3,python
t,3,python
sampl,3,python
block_size,3,python
grid,3,python
offs_m,3,python
offs_n,3,python
num_stages,3,python
a_ptrs,3,python
b_ptrs,3,python
c,3,python
M,3,python
seqlen,3,python
high,3,python
freqs,3,python
freqs_cis,3,python
wkv_b,3,python
q_pe,3,python
k_pe,3,python
h,3,python
False,3,python
rout,3,python
n_local_experts,2,python
framework,2,python
new_param,2,python
idx,2,python
file_name,2,python
scale_inv_name,2,python
indent,2,python
safetensor_file,2,python
max_seq_len,2,python
prev_pos,2,python
finished,2,python
toks,2,python
model,2,python
messages,2,python
objects,2,python
prompt_tokens,2,python
long,2,python
pid_m,2,python
pid_n,2,python
fp8_gemm_configs,2,python
num_warps,2,python
k,2,python
a_s_ptrs,2,python
b_s_ptrs,2,python
accumulator,2,python
c_ptrs,2,python
BLOCK_SIZE_K,2,python
vocab_size,2,python
in_features,2,python
out_features,2,python
scale_out_features,2,python
scale_in_features,2,python
bias,2,python
low,2,python
softmax_scale,2,python
v,2,python
q_nope,2,python
w1,2,python
w2,2,python
w3,2,python
topk,2,python
n_groups,2,python
topk_groups,2,python
group_scores,2,python
top,2,python
all_logits,2,python
each,2,python
delay.dat.houston,2,r
airport.dat,2,r
set1,2,r
x,2,r
X,2,r
my.mean,2,r
auto.data,2,r
m,2,r
g,2,r
m1,2,r
g2,2,r
m3,2,r
hospitals,2,r
txt,2,r
Weight,2,r
mean,2,r
sd,2,r
rightSkewed,2,r
leftSkewed,2,r
prob,2,r
lower,2,r
upper,2,r
mapping,1,python
state_dicts,1,python
Tensor,1,python
shard_size,1,python
new_file_path,1,python
new_key,1,python
save_path,1,python
model_index_file,1,python
model_index,1,python
weight_map,1,python
loaded_files,1,python
fp8_weight_names,1,python
safetensor_files,1,python
current_state_dict,1,python
new_state_dict,1,python
scale_inv,1,python
new_safetensor_file,1,python
oldest_file,1,python
new_model_index_file,1,python
bf16_path,1,python
f,1,python
weight_name,1,python
probs,1,python
prompt_lens,1,python
total_len,1,python
tokens,1,python
prompt_mask,1,python
local_rank,1,python
print,1,python
tokenizer,1,python
completion,1,python
prompts,1,python
completions,1,python
action,1,python
scal,1,python
cur_pos,1,python
m,1,python
line,1,python
generat,1,python
pid,1,python
n,1,python
configs,1,python
offs_k,1,python
a,1,python
b,1,python
a_s,1,python
b_s,1,python
K,1,python
til,1,python
block_m,1,python
block_n,1,python
part_vocab_size,1,python
vocab_start_idx,1,python
vocab_end_idx,1,python
part_out_features,1,python
part_in_features,1,python
eps,1,python
beta_fast,1,python
beta_slow,1,python
base,1,python
factor,1,python
linear_func,1,python
ramp_func,1,python
smooth,1,python
n_heads,1,python
n_local_heads,1,python
q_lora_rank,1,python
kv_lora_rank,1,python
qk_nope_head_dim,1,python
qk_rope_head_dim,1,python
qk_head_dim,1,python
v_head_dim,1,python
wq,1,python
wq_a,1,python
q_norm,1,python
wq_b,1,python
wkv_a,1,python
kv_norm,1,python
wo,1,python
mscale,1,python
end_pos,1,python
score_func,1,python
route_scale,1,python
original_scores,1,python
keepdim,1,python
n_routed_experts,1,python
n_activated_experts,1,python
experts_start_idx,1,python
experts_end_idx,1,python
gate,1,python
experts,1,python
shared_experts,1,python
shape,1,python
counts,1,python
minlength,1,python
expert,1,python
z,1,python
attn,1,python
ffn,1,python
attn_norm,1,python
ffn_norm,1,python
embed,1,python
layers,1,python
norm,1,python
head,1,python
bsz,1,python
k_nope,1,python
max,1,python
defin,1,python
certa,1,python
softmax,1,python
cach,1,python
routing,1,python
layer_id,1,python
layer,1,python
DelayDataLocation,1,r
AirDataLocation,1,r
delay.dat.houston.jan,1,r
weekend.data,1,r
alldest,1,r
people.info,1,r
occup.info,1,r
ElapsedDiffernce,1,r
PercentCancelled,1,r
set0,1,r
set2,1,r
set3,1,r
newtst,1,r
my.vector,1,r
the,1,r
my.number,1,r
mynumber,1,r
my.int,1,r
my.vec,1,r
y,1,r
w,1,r
z,1,r
my.matrix,1,r
my.list,1,r
named.list,1,r
n,1,r
R,1,r
Reig,1,r
Reig.vecs,1,r
pc1,1,r
pc2,1,r
their.pcs,1,r
factor1,1,r
mf.strings,1,r
factor2,1,r
my.df,1,r
age.logic,1,r
age.sq,1,r
my.iris,1,r
setosa.inds,1,r
assignment,1,r
return.me,1,r
ans,1,r
retrun.me,1,r
my.summary,1,r
tmp,1,r
sexDummy,1,r
sexFactor,1,r
tt,1,r
prop.male.pizza,1,r
prop.female.pizza,1,r
sexFactorFlipped,1,r
m.factor,1,r
m.flipped,1,r
ProbofPizza,1,r
ProbofPizza2,1,r
Nonsense,1,r
Nonsense2,1,r
Q3.m3,1,r
Region,1,r
Med.school,1,r
hospitals_num,1,r
panel.cor,1,r
usr,1,r
r,1,r
cex,1,r
test,1,r
Signif,1,r
lm,1,r
lm1,1,r
lm2,1,r
my.model,1,r
factorMed.School,1,r
model,1,r
normalData,1,r
Sex1,1,r
femaleData,1,r
maleData,1,r
surviveData,1,r
surviveFemale,1,r
surviveMale,1,r
m2,1,r
data.formatted500,1,r
Class.Size.Precise,1,r
f,1,r
outliers,1,r
values,1,r
heightsOfBoys,1,r
heightsOfGirls,1,r
heightsOfFathers,1,r
heightsOfMothers,1,r
means,1,r
